Title,Date
Unlocking business opportunities,13/10/2021
KLCI continues its winning streak,12/10/2021
Move to address climate change,12/10/2021
PM: Malaysia plans to reduce greenhouse gas emission by 45%,11/10/2021
"KLCI climbs to 1-month high, ringgit strengthens",11/10/2021
CPO futures to trend lower on profit-taking next week,09/10/2021
IPO hotbed in South-East Asia,09/10/2021
A SALUTE TO ALL POSTAL WORKERS,09/10/2021
MACC: Rule nothing out,06/10/2021
Identify post-pandemic opportunities,01/10/2021
Teraju to study bumiputra equity in logistics sector,29/09/2021
"Teraju to study 51% bumiputra equity in local freight forwarding companies, says Finance Minister",28/09/2021
CPO futures expected to trend lower on profit-taking next week,25/09/2021
FBM KLCI finishes 7.28 points lower,24/09/2021
TAFI unit signs JVs with RM621.5mil combined GDV,22/09/2021
Leveraging resources for growth,22/09/2021
Crisis can be a fruitful time,21/09/2021
"Case against Zahid buried, says lawyer",21/09/2021
"Prosecution's own witness buried case against Ahmad Zahid with his testimony, High Court told",20/09/2021
CPO futures likely to see technical correction next week,18/09/2021
Will Evergrande remain ever grand?,18/09/2021
CPO futures likely to see technical correction next week,11/09/2021
"Palm oil falls to over one-week low on higher Indonesia, Malaysia supply",10/09/2021
Foreign investors remain as net buyers with RM786.42mil inflow last week,06/09/2021
CPO futures likely to experience technical correction next week,04/09/2021
"Retention of Tengku Zafrul, Tok Pa in Cabinet indicates tabling of 12th Malaysia Plan, Budget 2022 on track, says Maybank IB",30/08/2021
CPO futures to see technical correction with downside bias next week,28/08/2021
Star Media Group's Q2 total revenue up 48%,26/08/2021
Higher close on buying interest,23/08/2021
Petronas Gas 2Q net profit at RM439mil,23/08/2021
CPO futures expected to trade lower next week,21/08/2021
"Sinovac supplier Pharmaniaga Q2 revenue, earnings soar",20/08/2021
Willowglen bags two contracts worth RM23.4mil in Singapore,17/08/2021
Learn business survival tips from experts,17/08/2021
CPO futures forecast to trade higher next week,14/08/2021
"Govt launches ‘Perkukuh’ to reform, future-proof GLICs",12/08/2021
CPO futures likely to see profit-taking activities next week,07/08/2021
Solarvest bags RM66m contract for solar PV plant in Perak,04/08/2021
CTOS Digital raises stake in Thailand-based associate firm,06/08/2021
CPO futures seen trading with upward bias next week,31/07/2021
Market - Negative trend accelerates,31/07/2021
No such thing as ‘too big to fail’ in China,31/07/2021
KLCI falls 10.91 points as regional markets slip,26/07/2021
Foreign funds' net selling slows,26/07/2021
Bolstering SME digitalisation,26/07/2021
CPO futures may see technical correction after rally,24/07/2021
Magni-Tech warns shipment delays as factories in Vietnam halt production,22/07/2021
Poh Huat halts production at two Vietnam provinces,21/07/2021
"Probe: Journalists, activists among firm’s spyware targets",19/07/2021
Foreign selling extends to 4th week at slower pace,19/07/2021
CPO futures likely to continue upward momentum next week,17/07/2021
FBM KLCI extends consolidation,17/07/2021
Solarvest unit secures RM87.5mil solar plant contract,15/07/2021
AirAsia proposes fresh capital raising plan,12/07/2021
Value Partners Malaysia launches Shariah China A-Shares ETF,12/07/2021
Foreign investors offload RM323.98mil of Malaysian stocks,12/07/2021
CPO futures likely to experience technical correction next week,10/07/2021
KLCI rebounds 11.87 points on bargain hunting,09/07/2021
"FBM KLCI tumbles to fresh year low, nearly 1,000 stocks in the red",28/06/2021
Foreign investors turn net sellers with RM469.52mil net outflow,28/06/2021
CPO futures to trade range-bound next week,26/06/2021
SOBA returns for 12th year,26/06/2021
CPO futures to trade with upward bias next week,03/07/2021
"ManagePay, Singapore’s iFast submit bids for digital banking licence",01/07/2021
"Foreign investors change course, turn net buyers",21/06/2021
CPO futures to see profit-taking activities next week,19/06/2021
CPO futures likely to experience technical correction next week,12/06/2021
"Treasury Pulse - Forex, US Treasuries, Malaysian bonds, markets,",12/06/2021
See Hup bags RM91mil ECRL job,08/06/2021
PM announces Pemerkasa Plus aid package worth RM40bil,31/05/2021
MAHB operations hit by travel ban,29/05/2021
Malaysia Airports’ 1Q net loss widens to RM221m,28/05/2021
"FBM KLCI out of losing streak, up 9.65 points",24/05/2021
FBM KLCI up 7.86 points to end at intraday high,18/05/2021
KLCI futures to trade higher next week,15/05/2021
Malayan Cement buys YTL's cement biz for RM5.16b,12/05/2021
"KLCI closes at day's low, banks weigh",05/05/2021
"Market sentiment soured by lockdown measures, tech rout",05/05/2021
"FBM KLCI stays below 1,600-mark at closing",04/05/2021
Top Glove rides storms with confidence,02/05/2021
CPO futures to trade sideways next week,01/05/2021
"Treasury pulse - Forex, treasuries, Malaysian bonds, ringgit, equity",01/05/2021
Glove makers power FBM KLCI higher,26/04/2021
CPO futures likely to experience technical correction next week,24/04/2021
CPO futures likely to trend higher next week,17/04/2021
"CPO futures to see volatile trading next week, eyes on MPOB data",10/04/2021
"Celcom, Digi to merge",08/04/2021
CPO futures likely to trend lower next week on expectations of higher output,03/04/2021
"Datuk Seri Nicky had links with ex-Macau triad leader, says IGP",30/03/2021
"Petronas stocks, Tenaga underpin KLCI’s mild rebound",24/03/2021
Recognising our non-listed firms,18/03/2021
AirAsia completes share placement of 100m new shares,17/03/2021
Lay Hong to strengthen farm control practices,16/03/2021
Lay Hong unable to quantify losses from Jeram 1 pending investigation,15/03/2021
A night to highlight top SMEs,15/03/2021
CPO futures to trade range-bound with downward bias next week,13/03/2021
Govt to get more women to join in nation-building,09/03/2021
CPO futures to see quiet trading next week,06/03/2021
"Crude oil price surge pushes FBM KLCI above 1,600",05/03/2021
CPO futures trading to remain range bound next week,27/02/2021
Alex Yeow brings vast experience as Star Media Group CEO,27/02/2021
Alex Yeow is Star Media Group's new Group CEO,26/02/2021
Krishnamoorthy withdraws allegations against Datuk Fu,24/02/2021
Foreign fund outflow widens to RM466.42mil,22/02/2021
CPO futures to trade in range-bound mode next week,20/02/2021
Foreign funds net sellers at RM40.5m in week ended Feb 11,15/02/2021
Year of the Ox starts on strong note,15/02/2021
CPO futures likely to see quiet trading next week,06/02/2021
Top Glove and IHH weigh on KLCI,05/02/2021
"KLCI tumbles 20 points; over 1,100 stocks in red",25/01/2021
CPO futures may undergo technical correction next week,23/01/2021
The changing Asean banking landscape,23/01/2021
"Semicon, tech stocks and glove makers rebound",22/01/2021
‘No adverse impact from MCO 2.0’,19/01/2021
"MCO 2.0 won't hit economy as hard as the first, says PM",18/01/2021
MCO 2.0: PM announces aid package worth RM15bil,18/01/2021
CPO futures to trend lower on profit taking next week,16/01/2021
"Treasury Pulse - Forex Market, Treasuries, Bonds, ringgit, equity",16/01/2021
"Proactive measures preferred to handouts, say economists",13/01/2021
PM: It’s not a military coup,13/01/2021
"Govt to continue rolling out Budget 2021 measures, Zafrul says",12/01/2021
A state of Emergency: Here's what it involves,12/01/2021
"KLCI closes lower on Maybank, Maxis, PetGas losses",11/01/2021
CPO futures to trend higher next week,09/01/2021
"Treasury Pulse - Forex, Treasuries, Bonds, ringgit",09/01/2021
Glove makers stage mild rebound,05/01/2021
Malaysia to record GDP growth of 5.1% in 2021,05/01/2021
CPO futures likely to see cautious trading next week,02/01/2021
China's palm oil futures no threat for now,27/12/2020
Quiet trading for CPO futures next week,26/12/2020
"Xinhua Middle East news summary at 2200 GMT, Dec. 16",17/12/2020
"UAE, Israel sign mutual agreement on securities",17/12/2020
Zafrul: No volatility in market,16/12/2020
"Finance Minister: Ringgit, stock market unaffected by country's Fitch Ratings downgrade",15/12/2020
"Felda given two-year moratorium, says Tok Pa",15/12/2020
Tok Pa: Felda's debts currently stand at RM10.7bil,14/12/2020
Seremban hospital to be corporatised to serve the underprivileged,13/12/2020
CPO futures likely to trade range-bound next week,12/12/2020
Entries for SOBA 2020 award extended to Dec 15,10/12/2020
CPO futures likely to consolidate next week with bouts of profit taking,05/12/2020
DON’T BE AFRAID TO START AT THE BOTTOM,04/12/2020
Retrospective serological study indicates polio vaccination among observed population (100%) produces specific humoral response with cross-reactivity against SARS-CoV-2,02/12/2020
CPO futures to trade in yo-yo mode next week,28/11/2020
Germany says Turkey stopped it checking ship for arms-running to Libya,23/11/2020
"Company CEO, wife nabbed by MACC over RM140mil CBT case (updated)",23/11/2020
Nazir Razak: There is still hope for Malaysia if it embarks on reforms,22/11/2020
CPO futures to consolidate next week with bouts of profit-taking,21/11/2020
"Roundup: Iran's total COVID-19 cases surpass 700,000; Senior Palestinian official dies from coronavirus infection",11/11/2020
"Roundup: Iran breaks daily record with 8,932 new COVID-19 cases; Algeria confirms President's infection",04/11/2020
Late selling pressure pushes KLCI into the red,03/11/2020
CPO futures likely to trade cautiously next week,31/10/2020
MACC investigating RM300mil loan from Sabah-owned bank to AirAsia,28/10/2020
CPO futures likely to trade on cautious note next week,24/10/2020
Higher production to weigh on CPO futures next week,17/10/2020
Star Exclusive - AAX: The last stand,17/10/2020
WILL BUDGET 2021 INCLUDE THE HEART OF THE NATION?,13/10/2020
CPO futures to trend higher next week,10/10/2020
KLCI closes 12 points higher on positive market sentiment,05/10/2020
CPO futures likely on bearish tone next week amid rising Covid-19 cases,03/10/2020
Palm falls over 2% on cheaper crude after Trump tests positive for COVID-19,03/10/2020
"KLCI falls below crucial 1,500, dragged down by gloves",08/09/2020
CPO futures likely to trade higher next week,26/09/2020
"Xinhua Middle East news summary at 2200 GMT, Sept. 23",24/09/2020
"Deputy FT minister questions Anwar's PM announcement, says tantamount to sabotaging economic recovery",24/09/2020
Bank Negara urges financial industry to step up green projects efforts,18/09/2020
Genting Malaysia to inject RM625m into Empire Resorts Inc,13/09/2020
CPO futures likely to be higher next week,12/09/2020
BAMBOO VENTURE IN CHINA,10/09/2020
"Top Glove leads KLCI rebound, Optimax shines",18/08/2020
CPO futures to see range-bound trading next week,15/08/2020
Foreign investors offload RM589mil net of Malaysian stocks,07/09/2020
Profit taking of glove makers weigh on KLCI again,27/08/2020
"Xinhua Middle East news summary at 2200 GMT, Aug. 26",27/08/2020
INVESTING: Gold is not all that glitters,03/09/2020
New Aabar shell company emerges,03/09/2020
"1MDB trial: A second Aabar Investments PJS Ltd, another shell company, was set up in the Seychelles, court hears",02/09/2020
"1MDB took on more loans despite being in debt, High Court hears",01/09/2020
CPO futures to trade in range-bound mode next week,29/08/2020
"Roundup: Iran's COVID-19 death toll tops 21,000; Turkey adopts new restrictions to curb coronavirus spread",27/08/2020
Experts: Youth should have financial literacy,22/08/2020
Windfall tax risk sees gloves under some pressure,17/08/2020
CPO futures to trade in yo-yo mode next week,08/08/2020
"KLCI closes at highest since Jan 7 as Hartalega, Top Glove rally",28/07/2020
CPO prices to trade within narrow band next week,25/07/2020
CPO futures to trade range-bound next week ahead of MPOB data,04/07/2020
KLCI rises to 6.5-month high as glove maker rally continues,13/07/2020
CPO futures to remain weak on higher output expectation,27/06/2020
"Gloves, healthcare stocks lead KLCI higher",29/06/2020
SOBA Awards back for 11th year,26/06/2020
"Gloves lead the charge again as KLCI crosses key 1,600",20/07/2020
"Top Glove working to resolve US sanction, Azmin says",19/07/2020
CPO futures to trend higher next week,18/07/2020
"Glove shortage will worsen if freeze on foreign workers continues, says Top Glove chairman",12/07/2020
CPO futures likely on uptrend next week,11/07/2020
KLCI extends rally despite US troubles,01/06/2020
CPO futures contract expected to stay firm next week,30/05/2020
"KLCI falls below 1,500 after reports US-China trade deal over",23/06/2020
"CPO over two months high on crude gains, low stocks in India, China",19/06/2020
Face masks outside now compulsory in major Turkish cities,18/06/2020
CPO futures to trade higher next week,20/06/2020
CPO futures likely to trade in cautious mode,13/06/2020
CPO futures contract to trade cautiously next week,06/06/2020
"Glove makers, banks lift FBM KLCI",06/06/2020
Foreign funds net sellers at nearly RM590m,31/05/2020
"KLCI snaps 7-day winning streak, down 5 points",05/06/2020
"Socso: No, we're not working with MyEG over Prihatin screening programme for Covid-19",13/05/2020
Ageson bags order for sand from China's GKI worth RM27.5bil,04/05/2020
"Communications, multimedia industry market cap hits RM144b",17/05/2020
CPO futures to trend higher next week,16/05/2020
Malaysia Airports records 98.8 fall in April passenger movements,12/05/2020
CPO futures to trend higher next week,09/05/2020
Crude palm oil hit over 9-month low on higher inventory outlook,05/05/2020
"KLCI closes higher on Tenaga, banks' gains",05/05/2020
Lower foreign fund outflow at RM212m,03/05/2020
Plenitude closing three hotels due to pandemic,27/04/2020
Hotels struggling to survive,28/04/2020
CPO futures to remain sluggish next week,25/04/2020
South-East Asia stocks set for bull market on easing virus spread,14/04/2020
Palm oil futures to remain sluggish,04/04/2020
Foreign selling spree continues for fifth straight week,23/03/2020
CPO futures to remain cautious next week,21/03/2020
"NSC: Police and Rela to crack the whip, plus more on essential services",18/03/2020
Genting Malaysia pumps RM175mil into US gaming unit Empire Resorts,19/03/2020
CPO futures to remain cautious next week,07/03/2020
Factbox: Coronavirus forces delay of trade fairs and conferences,18/02/2020
Double whammy,03/03/2020
"Kamarudin, Tony Fernandes to relinquish exec posts amid Airbus bribery probe",03/02/2020
"Factbox: Coronavirus forces delay of trade fairs, conferences",10/02/2020
Petronas Dagangan registers RM829mil profit in FY19,25/02/2020
Malaysian stocks rebound amid calmer political situation,25/02/2020
Factbox: Coronavirus forces delay of trade fairs and conferences,14/02/2020
"Live updates: Pakatan has enough MPs to form the govt, says Khalid Samad",25/02/2020
Honouring the best businesses,09/01/2020
Ministers confident M’sians will head GLCs,18/01/2020
"Palm oil dips on India's import curbs, set for biggest weekly fall in over 7 years",17/01/2020
"Loke: Prasarana, MAHB yet to submit names of new CEOs",17/01/2020
"KTC to sell Gardenia bread in Sabah, Sarawak, Indonesia",23/01/2020
Securities Commission to examine allegations made against AirAsia,02/02/2020
Accused is fifth largest PBAHB shareholder,01/02/2020
Malaysia records lower total foreign inflow,27/01/2020
